dcterms:identifier,dcterms:isPartOf,dcterms:title,description_he,description_de,description_en,ric-o:hasOrHadLanguage,ric-o:hasDocumentaryFormType,ric-o:hasProductionTechniqueType,ric-o:hasRecordState,ric-o:hasOrHadMainSubject,ric-o:hasCreationDate,ric-o:hasPublicationDate,arkivo:creationPlace,bibo:numPages
IL-MTFN-001-G-F-0444-003-R0018,IL-MTFN-001-G-F-0444-003,Postcard of Luther Monument in Worms,גלויה עליה תמונת האנדרתה ללותר בוורמס. אין כתיבה על הגלויה.,Postkarte mit einem Bild des Denkmals für Luther in Worms. Keine Schrift auf der Postkarte.,Postcard with a picture of the monument to Luther in Worms. No writing on the postcard.,Unspecified,גלויה|Postcard,print,original,,,,,
IL-MTFN-001-G-F-0450-001-R0015,IL-MTFN-001-G-F-0450-001,Documentation of Stumbling Stones for Ida Schwarzfeld,התווסף ב-28.11.2012:; שני תקליטורים עם תיעוד הנחת אבני נגף לפני ביתה של אידה שוורצפלד; קריסטל לבית פליישר.,"Hinzugefügt am 28.11.2012:; Zwei CDs mit Dokumentation der Verlegung von Stolpersteinen vor dem Haus von Ida Schwarzfeld; Kristall, geborene Fleischer.",Added on 28.11.2012:; Two CDs with documentation of the laying of stumbling stones in front of the house of Ida Schwarzfeld; Kristall née Fleischer.,Unspecified,לא מזוהה,,original,,,2012-11-28,,
IL-MTFN-001-G-F-0456-001-R0015,IL-MTFN-001-G-F-0456-001,Envelope with Child's Photos,מעטפה עם תמונות של ילד בגיליים שונים.,Umschlag mit Bildern eines Kindes in verschiedenen Altersstufen.,Envelope with pictures of a child at different ages.,Unspecified,מעטפה|Envelope,,original,,,,,
IL-MTFN-001-G-F-0456-001-R0016,IL-MTFN-001-G-F-0456-001,Envelope with Photos,מעטפה עם תמונות של גבר בלתי מזוהה.,Umschlag mit Fotos eines unbekannten Mannes.,Envelope with photos of an unidentified man.,Unspecified,מעטפה|Envelope,,other,,,,,
IL-MTFN-001-G-F-0459-012-R0006,IL-MTFN-001-G-F-0459-012,Empty Envelopes Addressed to Adi Nachmani,"מעטפות ריקות, ממוענות אל עדי נחמני, גבעת חיים, השולח אריה גורל.","Leere Umschläge, adressiert an Adi Nachmani, Givat Chaim, Absender Aryeh Goral.","Empty envelopes, addressed to Adi Nachmani, Givat Chaim, sender Aryeh Goral.",Unspecified,מעטפה|Envelope,,original,Adi Nachmani,,,,
IL-MTFN-001-G-F-0459-012-R0007,IL-MTFN-001-G-F-0459-012,Poster for Arie Goral's Lecture on Kristallnacht,"כרזה, גרמנית, להרצאה של אריה גורל ל; 9 לנובמבר לציון ליל הבדולח, 1938, כותרת הרצאתו:; Trauer oder Freudentag תרגום: אבל או שמחה? ההרצאה נתנה בספרייה המרכזית של המבורג.","Plakat, Deutsch, für einen Vortrag von Arie Goral am 9. November zur Erinnerung an die Kristallnacht 1938, Titel seines Vortrags: Trauer oder Freudentag? Der Vortrag fand in der Zentralbibliothek Hamburg statt.","Poster, German, for a lecture by Arie Goral on November 9th to commemorate Kristallnacht, 1938, title of his lecture: Mourning or Joy? The lecture was given at the Central Library of Hamburg.",German,Poster,print,original,Arie Goral,1938-11-09,,,
IL-MTFN-001-G-F-0459-013-R0010,IL-MTFN-001-G-F-0459-013,Invitation Cards for Maccabi Königsberg Jubilee Celebrations,"19.1.1954 חוזר וכרטיסי הזמנה לחגיגות היובל, 1904;1954 של מכב""י קניגסברג, שיערך בתל אביב.","19.1.1954 Rundschreiben und Einladungskarten zu den Jubiläumsfeiern, 1904;1954 von Maccabi Königsberg, die in Tel Aviv stattfinden werden.","19.1.1954 Circular and invitation cards for the jubilee celebrations, 1904;1954 of Maccabi Königsberg, to be held in Tel Aviv.",Hebrew,הזמנה|Invitation,,original,Maccabi Königsberg,1954-01-19,,,
IL-MTFN-001-G-F-0459-013-R0016,IL-MTFN-001-G-F-0459-013,Photograph of the song Blau;Weiß,"1996, צילום, של שיר הבלאו;וייס כפי שהושר/דוקלם בשנות ה-20 למאה ה-20.","1996, Fotografie, des Liedes Blau;Weiß wie es in den 1920er Jahren gesungen/rezitiert wurde.","1996, photograph, of the song Blau;Weiß as sung/recited in the 1920s.",Unspecified,תצלום|Photograph,photography,copy,,,1996,,
IL-MTFN-001-G-F-0459-015-R0003,IL-MTFN-001-G-F-0459-015,Relevant Newspaper Clippings on Translation,קטעי עיתונות רלוונטיים לנושאי התרגום.,Relevante Zeitungsausschnitte zu Übersetzungsthemen.,Relevant newspaper clippings on translation topics.,Unspecified,גזיר עיתון|News Clipping,print,other,,,,,
IL-MTFN-001-G-F-0460-001-R0010,IL-MTFN-001-G-F-0460-001,"Publication of Maccabi Worldwide, 2001","פירסום/עיתון של מכבי עולמי, 2001.","Veröffentlichung/Zeitung von Maccabi Weltweit, 2001.","Publication/Newspaper of Maccabi Worldwide, 2001.",Hebrew,עיתון|Newspaper,print,original,,2001,2001,,
IL-MTFN-001-G-F-0465-001-R0001,IL-MTFN-001-G-F-0465-001,75th Anniversary DVD Film,DVD סרט שהופק לרגל מלאת 75 שנה למפעל. שני תקליטורים: עברית ואנגלית.,"DVD-Film, der anlässlich des 75-jährigen Bestehens des Unternehmens produziert wurde. Zwei Discs: Hebräisch und Englisch.",DVD film produced on the occasion of the 75th anniversary of the enterprise. Two discs: Hebrew and English.,Hebrew|English,לא מזוהה,other,original,,,,,
IL-MTFN-001-G-F-0467-001-R0001,IL-MTFN-001-G-F-0467-001,Album of Emergency Money Notes from 1920s Germany,"אלבום גדול מימדים (במצב לא טוב) בתוכו מאות שטרות ""כסף חרום"" מגרמניה משנות ה-20 למאה ה-20.","Großformatiges Album (in schlechtem Zustand) mit Hunderten von ""Notgeld""-Scheinen aus Deutschland aus den 1920er Jahren.","Large-sized album (in poor condition) containing hundreds of ""emergency money"" notes from Germany from the 1920s.",German,לא מזוהה,print,original,,,1920,,
IL-MTFN-001-G-F-0468-001-R0004,IL-MTFN-001-G-F-0468-001,Postcard from Maccabi HaTzair with Palestine Map and Maccabi Flag,"גלויה של מכב""י הצעיר עם המוטיב של מפת פלשתינה ודגל מכב""י. על הגלויה כתובית בגרמנית: Mit einer Fahne führt man Menschen selbst ins gelobte Land תרגום: עם דגל מובילים אנשים אפילו לארץ המובטחת/המבורכת.",Eine Postkarte von Maccabi HaTzair mit dem Motiv der Karte von Palästina und der Maccabi-Flagge. Auf der Postkarte steht auf Deutsch: Mit einer Fahne führt man Menschen selbst ins gelobte Land.,"A postcard from Maccabi HaTzair with the motif of the map of Palestine and the Maccabi flag. On the postcard is written in German: With a flag, one leads people even to the promised/blessed land.",German|גרמנית,גלויה|Postcard,print,original,,,,,
IL-MTFN-001-G-F-0469-003-R0007,IL-MTFN-001-G-F-0469-003,Envelope with Family Receipts,מעטפה בה נשמרו קבלות שנתנו מבני המשפחה. על המעטפה רשימה שמית של נותני הקבלות.,"Ein Umschlag, in dem Quittungen von Familienmitgliedern aufbewahrt wurden. Auf dem Umschlag befindet sich eine Namensliste der Quittungsgeber.",An envelope in which receipts given by family members were kept. On the envelope is a list of the names of the receipt givers.,Hebrew,מעטפה|Envelope|קבלה|Receipt|רשימה|List,,original,,,,,
IL-MTFN-001-G-F-0470-001-R0001,IL-MTFN-001-G-F-0470-001,"Brochure of Shaare Zedek Hospital, 1902","ברושור של בית חולים ,שערי צדק"" בירושלים, עם תמונות משנת 1902 (יוליוס הילזן הועבר ממילטוס להחלמה ממרליה לשערי צדק).","Broschüre des Krankenhauses 'Shaare Zedek' in Jerusalem, mit Bildern aus dem Jahr 1902 (Julius Hilzen wurde von Miletus zur Genesung von Malaria nach Shaare Zedek verlegt).","Brochure of the 'Shaare Zedek' hospital in Jerusalem, with pictures from 1902 (Julius Hilzen was transferred from Miletus to recover from malaria to Shaare Zedek).",Hebrew,ברושור|Brochure,print,original,Shaare Zedek,1902,1902,,
IL-MTFN-001-G-F-0470-001-R0006,IL-MTFN-001-G-F-0470-001,Ex libris of Theodor Wiegand,אקסליבריס של תאודור ויגנד.,Exlibris von Theodor Wiegand.,Ex libris of Theodor Wiegand.,Unspecified,לא מזוהה|Unrecognized,,original,Theodor Wiegand,,,,
IL-MTFN-001-G-F-0470-003-R0003,IL-MTFN-001-G-F-0470-003,עלון שדות ים לזכרה של מרים נאמן,עלון שדות ים לזכרה של מרים נאמן. 24.2.2010.,Broschüre von Sdot Yam zum Gedenken an Miriam Ne'eman. 24.2.2010.,Sdot Yam leaflet in memory of Miriam Ne'eman. 24.2.2010.,Hebrew,ברושור|Brochure,print,original,מרים נאמן,2010-02-24,2010-02-24,,
IL-MTFN-001-G-F-0470-003-R0009,IL-MTFN-001-G-F-0470-003,Sdot Yam Brochure in Memory of Moshe Naaman,"עלון שדות ים, 1.8.1986, לזכרו של משה נאמן.","Broschüre von Sdot Yam, 1.8.1986, zum Gedenken an Moshe Naaman.","Sdot Yam brochure, 1.8.1986, in memory of Moshe Naaman.",Hebrew,ברושור|Brochure,print,original,Moshe Naaman,1986-08-01,1986-08-01,,
IL-MTFN-001-G-F-0470-004-R0005,IL-MTFN-001-G-F-0470-004,Newspaper Clipping: Lecture by Prof. Hilzen on Venice,"קטע עיתון משנת 1929, גרמניה, עם מודעה על הרצאה שפרופ' הילזן יתן בנושא העיר האגדית ונציה ואנדרטת מבניה.","Zeitungsausschnitt aus dem Jahr 1929, Deutschland, mit einer Anzeige für einen Vortrag von Prof. Hilzen über die legendäre Stadt Venedig und ihre Denkmäler.","Newspaper clipping from 1929, Germany, with an advertisement for a lecture by Prof. Hilzen on the legendary city of Venice and its monuments.",German,גזיר עיתון|News Clipping,print,original,,,1929,,
IL-MTFN-001-G-F-0470-004-R0008,IL-MTFN-001-G-F-0470-004,Invitations to Cultural Tours by Prof. Dr. Julius Hilzen,"הזמנות לטיולי תרבות בהדרכתו של פרופ' ד""ר יוליוס הילזן. 1931.",Einladungen zu Kulturreisen unter der Leitung von Prof. Dr. Julius Hilzen. 1931.,Invitations to cultural tours under the guidance of Prof. Dr. Julius Hilzen. 1931.,German,הזמנה|Invitation,,original,יוליוס הילזן,1931,,,
IL-MTFN-001-G-F-0470-005-R0015,IL-MTFN-001-G-F-0470-005,Death Notice for Adela Hilsen,"מודעות אבל על מותה של אדלה הילזן, 13.6.1958.","Todesanzeige für den Tod von Adela Hilsen, 13.6.1958.","Death notice for the death of Adela Hilsen, 13.6.1958.",Hebrew,מודעת אבל|Death Notice,print,original,אדלה הילזן,1958-06-13,1958-06-13,,
IL-MTFN-001-G-F-0470-006-R0004,IL-MTFN-001-G-F-0470-006,Death Notice of Betty Goldschmidt,"מודעת אבל, כתובה בכתב יד, על מותה של בטי גולדשמידט לבית ברג, 1892;","Todesanzeige, handgeschrieben, über den Tod von Betty Goldschmidt geborene Berg, 1892;","Death notice, handwritten, about the death of Betty Goldschmidt née Berg, 1892;",Hebrew,מודעת אבל|Death Notice,handwriting,original,Betty Goldschmidt,1892,,,
IL-MTFN-001-G-F-0477-001-R0002,IL-MTFN-001-G-F-0477-001,Brochure of Engineer B. Ritter for Oven Construction,"פירסום/ברושור של המהנדס ""ב. ריטר"", חיפה, לבניית תנורי אפיה. בפירסום מופיעה רשימה ארוכה של ישובים בארץ, בהם טיפל, אשר מוצגים תחת הכותרת: המלצות.","Werbung/Broschüre des Ingenieurs ""B. Ritter"", Haifa, für den Bau von Backöfen. In der Veröffentlichung erscheint eine lange Liste von Siedlungen im Land, in denen er tätig war, die unter der Überschrift: Empfehlungen präsentiert werden.","Advertisement/Brochure of the engineer ""B. Ritter"", Haifa, for the construction of baking ovens. The publication features a long list of settlements in the country where he was involved, presented under the title: Recommendations.",Hebrew,ברושור|Brochure,print,original,ב. ריטר,,,,
IL-MTFN-001-G-F-0477-001-R0003,IL-MTFN-001-G-F-0477-001,Brochure by Ritter & Co. Breslau for Stove Construction,פירסום/ברושור בגרמנית של חברת Ritter & co. Breslau לבניית תנורים.,Werbung/Broschüre auf Deutsch von der Firma Ritter & Co. Breslau für den Bau von Öfen.,Advertisement/Brochure in German by the company Ritter & Co. Breslau for the construction of stoves.,German,ברושור|Brochure,print,original,Ritter & Co. Breslau,,,,
IL-MTFN-001-G-F-0478-001-R0003,IL-MTFN-001-G-F-0478-001,Tanznachmittag zur Erinnerung an Gertrud Meyer,"1991 ברושור/הזמנה עם הכותרת: Tanznachmittag zur Erinnerung an Gertrud Meyer die Mutter des deutschen Volkstabzes. תרגום: אחר צהריים של ריקוד לזיכרונה של גרטרוד מאייר אם הריקוד הגרמני העממי. האירוע יהיה ב-13.10.1991 ברדה Redah. גרמנית, 2 עותקים.","1991 Broschüre/Einladung mit dem Titel: Tanznachmittag zur Erinnerung an Gertrud Meyer die Mutter des deutschen Volkstanzes. Veranstaltung am 13.10.1991 in Breda Redah. Deutsch, 2 Kopien.","1991 Brochure/Invitation with the title: Dance afternoon in memory of Gertrud Meyer the mother of German folk dance. The event will be on 13.10.1991 in Breda Redah. German, 2 copies.",German|גרמנית,ברושור|Brochure|הזמנה|Invitation,print,copy,Gertrud Meyer,1991,1991-10-13,,
IL-MTFN-001-G-F-0478-012-R0003,IL-MTFN-001-G-F-0478-012,Flyer of the 'Non-Party' Faction for Elections,"ללא תאריך, פלייר של סיעת 'הבלתי מפלגתיים'; האות ח', לקראת בחירות. הסיעה מציגה את מועמודיה הראשיים: מרדכי שפרוך Mordechai Spruch שלמה פרידמן Schlomoh Friedmann חיים פרוידנטל Chaim Freudenthal. עברית & גרמנית דפוס.","Ohne Datum, Flyer der Fraktion 'Die Unparteiischen'; der Buchstabe ח, vor den Wahlen. Die Fraktion stellt ihre Hauptkandidaten vor: Mordechai Spruch, Schlomoh Friedmann, Chaim Freudenthal. Hebräisch & Deutsch Druck.","No date, flyer of the 'Non-Party' faction; the letter ח, ahead of elections. The faction presents its main candidates: Mordechai Spruch, Schlomoh Friedmann, Chaim Freudenthal. Hebrew & German print.",Hebrew|German,פלייר|Flyer,print,original,,,,,
IL-MTFN-001-G-F-0478-012-R0004,IL-MTFN-001-G-F-0478-012,Flyer of Mapam Candidates for Nahariya Workers' Council,"ללא תאריך, פלייר עם תמונותיהם של מועמדי מפלגת הפועלים המאוחדת מפ""ם; האות מ', למועצת הפועלים נהריה.","Ohne Datum, Flyer mit Bildern der Kandidaten der Vereinigten Arbeiterpartei Mapam; der Buchstabe M, für den Arbeiter-Rat Nahariya.","No date, flyer with pictures of the candidates of the United Workers Party Mapam; the letter M, for the Workers' Council Nahariya.",Hebrew,פלייר|Flyer,print,original,,,,,
IL-MTFN-001-G-F-0478-017-R0009,IL-MTFN-001-G-F-0478-017,German Newspaper Clippings on W. Meyer,"1965; 1993 קטעי עיתונות גרמנית, טקסט ותמונות, לאישיותו ויצירתו של וו. מאייר;מיכאל.","1965; 1993 Deutsche Zeitungsausschnitte, Text und Bilder, zu Persönlichkeit und Werk von W. Meyer; Michael.","1965; 1993 German newspaper clippings, text and images, about the personality and work of W. Meyer; Michael.",German,גזיר עיתון|News Clipping,print,other,W. Meyer,1965,1993,,
IL-MTFN-001-G-F-0478-018-R0001,IL-MTFN-001-G-F-0478-018,Invitation to Wolfgang Meier's Exhibition: Talking Jugs,1955 הזמנה לתערוכה של וולפגנג מאיר;מיכאל עם הכותרת: כדים מדברים. התערוכה הוצגה בחיפה.,1955 Einladung zur Ausstellung von Wolfgang Meier; Michael mit dem Titel: Sprechende Krüge. Die Ausstellung wurde in Haifa gezeigt.,1955 Invitation to the exhibition of Wolfgang Meier; Michael with the title: Talking Jugs. The exhibition was displayed in Haifa.,Hebrew,הזמנה|Invitation,,original,Wolfgang Meier,1955,,,
